trace_id,task_id,repo,solver_alias,source_harness,model_hint,role,resolved,n_events,n_actions,search_no_new_evidence_rate,redundant_reread_rate,oversized_then_narrow_read_rate,no_evidence_patch_churn_rate,post_edit_test_gap,fraction_actions_in_no_new_evidence_streaks,tool_error_rate,environment_setup_rate,cnt_search_call_count,cnt_read_call_count,cnt_edit_count,cnt_test_count,cnt_n_actions,cnt_n_steps,cnt_exact_repeated_search_count,cnt_same_file_reedit_count,cnt_no_evidence_reedit_count,cnt_tool_error_count,cnt_environment_setup_event_count,cnt_longest_no_new_evidence_streak,cnt_unique_files_read,cnt_unique_files_modified,cnt_candidate_files_discovered,miss_search_no_new_evidence_rate,miss_redundant_reread_rate,miss_oversized_then_narrow_read_rate,miss_no_evidence_patch_churn_rate,miss_post_edit_test_gap,miss_fraction_actions_in_no_new_evidence_streaks,miss_tool_error_rate,miss_environment_setup_rate,total_tokens_proxy
django__django-15814@solver_G,django__django-15814,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,22,21,1.0,0.6667,0.1667,0.0,,0.2381,0.381,0.0952,2,6,5,0,21,22,0.0,2.0,0.0,8.0,2.0,1.0,2.0,2.0,0.0,False,False,False,False,True,False,False,False,21
django__django-15851@solver_G,django__django-15851,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,11,10,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,4,3,1,0,10,11,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,False,False,False,False,True,False,False,False,10
django__django-15863@solver_G,django__django-15863,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,6,5,0.0,0.6667,0.0,0.0,,0.0,0.0,0.0,1,3,1,0,5,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,False,False,False,False,True,False,False,False,5
django__django-15916@solver_G,django__django-15916,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,9,8,0.6667,0.75,0.0,0.0,,0.0,0.0,0.0,3,4,1,0,8,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,False,False,False,False,True,False,False,False,8
django__django-15930@solver_G,django__django-15930,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,21,20,1.0,0.5,0.0,0.0,,0.0,0.15,0.0,4,10,3,0,20,21,0.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,False,False,False,False,True,False,False,False,20
django__django-15957@solver_G,django__django-15957,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,14,13,0.25,0.6,0.0,0.6667,,0.0769,0.0769,0.0,4,5,3,0,13,14,0.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,8.0,False,False,False,False,True,False,False,False,13
django__django-15973@solver_G,django__django-15973,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,9,8,1.0,0.6667,0.0,0.0,,0.125,0.0,0.0,2,3,2,0,8,9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,True,False,False,False,8
django__django-15987@solver_G,django__django-15987,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,7,6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,1,0,6,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,False,False,False,False,True,False,False,False,6
django__django-16032@solver_G,django__django-16032,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,44,43,,,,0.9767,,0.9535,1.0,0.0,0,0,43,0,43,44,,42.0,42.0,43.0,0.0,41.0,,1.0,,True,True,True,False,True,False,False,False,43
django__django-16082@solver_G,django__django-16082,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,12,11,,0.5,0.0,0.2,,0.0,0.2727,0.0,0,2,5,0,11,12,,4.0,1.0,3.0,0.0,0.0,1.0,1.0,,True,False,False,False,True,False,False,False,11
django__django-16100@solver_G,django__django-16100,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,7,6,0.0,0.5,0.0,0.0,,0.0,0.0,0.0,2,2,2,0,6,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,False,False,False,False,True,False,False,False,6
django__django-16116@solver_G,django__django-16116,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,12,11,0.0,0.6667,0.0,0.0,,0.0909,0.0,0.0,1,3,2,0,11,12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,False,False,False,False,True,False,False,False,11
django__django-16136@solver_G,django__django-16136,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,17,16,0.5,0.625,0.0,0.5,,0.0,0.125,0.0,4,8,4,0,16,17,0.0,3.0,2.0,2.0,0.0,0.0,3.0,1.0,133.0,False,False,False,False,True,False,False,False,16
django__django-16139@solver_G,django__django-16139,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,15,14,0.0,0.3333,0.0,0.0,2.0,0.0714,0.3571,0.0714,4,3,1,2,14,15,0.0,0.0,0.0,5.0,1.0,1.0,2.0,1.0,104.0,False,False,False,False,False,False,False,False,14
django__django-16145@solver_G,django__django-16145,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,14,13,0.25,0.0,0.0,0.0,4.0,0.0,0.1538,0.0,4,3,1,1,13,14,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,6.0,False,False,False,False,False,False,False,False,13
django__django-16255@solver_G,django__django-16255,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,25,24,,0.0,0.0,0.0,,0.125,0.4167,0.0,0,2,13,0,24,25,,3.0,0.0,10.0,0.0,1.0,2.0,3.0,,True,False,False,False,True,False,False,False,24
django__django-16256@solver_G,django__django-16256,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,17,16,1.0,0.875,0.125,0.0,,0.0,0.0,0.0,3,8,5,0,16,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,True,False,False,False,16
django__django-16263@solver_G,django__django-16263,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,14,13,0.25,0.5,0.5,0.0,4.0,0.0,0.3077,0.0,4,2,1,1,13,14,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,96.0,False,False,False,False,False,False,False,False,13
django__django-16315@solver_G,django__django-16315,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,19,18,0.8571,0.3333,0.2222,0.0,,0.0,0.1111,0.0,7,9,1,0,18,19,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,False,False,False,False,True,False,False,False,18
django__django-16333@solver_G,django__django-16333,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,6,5,0.3333,0.0,0.0,0.0,,0.0,0.0,0.0,3,1,1,0,5,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,False,False,False,False,True,False,False,False,5
django__django-16429@solver_G,django__django-16429,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,5,4,,0.0,0.0,0.0,,0.0,0.0,0.0,0,1,1,0,4,5,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,True,False,False,False,True,False,False,False,4
django__django-16454@solver_G,django__django-16454,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,20,19,0.0,0.0,0.0,0.6667,,0.0526,0.2632,0.4737,3,3,3,0,19,20,0.0,2.0,2.0,5.0,9.0,1.0,3.0,1.0,61.0,False,False,False,False,True,False,False,False,19
django__django-16485@solver_G,django__django-16485,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,32,31,0.5,0.7,0.0,0.0,,0.1935,0.129,0.0,2,10,11,0,31,32,0.0,0.0,0.0,4.0,0.0,1.0,3.0,2.0,5.0,False,False,False,False,True,False,False,False,31
django__django-16493@solver_G,django__django-16493,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,5,4,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,1,0,4,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,False,False,False,False,True,False,False,False,4
django__django-16502@solver_G,django__django-16502,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,12,11,0.5,0.5,0.5,0.0,2.0,0.0,0.0909,0.0,4,2,1,2,11,12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,False,False,False,False,False,False,False,False,11
django__django-16527@solver_G,django__django-16527,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,3,2,,0.0,0.0,0.0,,0.0,0.0,0.0,0,1,1,0,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,True,False,False,False,True,False,False,False,2
django__django-16560@solver_G,django__django-16560,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,12,11,,0.3333,0.3333,0.0,,0.0,0.1818,0.0,0,3,8,0,11,12,,0.0,0.0,2.0,0.0,0.0,1.0,0.0,,True,False,False,False,True,False,False,False,11
django__django-16569@solver_G,django__django-16569,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,18,17,0.0,0.0,0.0,0.0,,0.0,0.2353,0.0,2,1,5,4,17,18,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,False,False,False,False,True,False,False,False,17
django__django-16595@solver_G,django__django-16595,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,19,18,0.0,0.25,0.25,0.25,4.0,0.0,0.2222,0.0,3,4,4,1,18,19,0.0,1.0,1.0,4.0,0.0,0.0,3.0,1.0,36.0,False,False,False,False,False,False,False,False,18
django__django-16612@solver_G,django__django-16612,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,10,9,0.0,0.0,0.0,0.0,,0.1111,0.1111,0.0,1,2,1,0,9,10,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,False,False,False,False,True,False,False,False,9
django__django-16631@solver_G,django__django-16631,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,26,25,0.75,0.4286,0.0,0.0,4.0,0.12,0.04,0.0,8,7,1,1,25,26,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,2.0,False,False,False,False,False,False,False,False,25
django__django-16642@solver_G,django__django-16642,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,24,23,0.625,0.5,0.25,0.0,6.0,0.087,0.0,0.0,8,4,3,1,23,24,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,9.0,False,False,False,False,False,False,False,False,23
django__django-16661@solver_G,django__django-16661,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,22,21,0.3333,0.2,0.0,0.0,7.0,0.0952,0.2857,0.0476,6,5,1,3,21,22,0.0,0.0,0.0,6.0,1.0,1.0,3.0,0.0,8.0,False,False,False,False,False,False,False,False,21
django__django-16662@solver_G,django__django-16662,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,11,10,,0.8333,0.5,0.0,,0.3,0.0,0.0,0,6,4,0,10,11,,3.0,0.0,0.0,0.0,3.0,1.0,1.0,,True,False,False,False,True,False,False,False,10
django__django-16667@solver_G,django__django-16667,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,23,22,,0.5,0.0,0.0909,,0.0909,0.4091,0.0,0,2,11,0,22,23,,4.0,1.0,9.0,0.0,1.0,1.0,1.0,,True,False,False,False,True,False,False,False,22
django__django-16801@solver_G,django__django-16801,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,4,3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,1,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,False,False,False,False,True,False,False,False,3
django__django-16819@solver_G,django__django-16819,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,21,20,,0.5,0.1667,0.0,4.0,0.1,0.25,0.05,0,6,6,4,20,21,,0.0,0.0,5.0,1.0,1.0,3.0,1.0,,True,False,False,False,False,False,False,False,20
django__django-16877@solver_G,django__django-16877,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,8,7,0.6667,0.6667,0.3333,0.0,,0.0,0.1429,0.0,3,3,1,0,7,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,247.0,False,False,False,False,True,False,False,False,7
django__django-16899@solver_G,django__django-16899,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,9,8,0.6667,0.75,0.25,0.0,,0.0,0.0,0.0,3,4,1,0,8,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,False,False,False,False,True,False,False,False,8
django__django-16901@solver_G,django__django-16901,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,24,23,0.0,0.3333,0.0,0.0,6.0,0.087,0.1304,0.0,4,3,1,2,23,24,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,47.0,False,False,False,False,False,False,False,False,23
django__django-16938@solver_G,django__django-16938,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,29,28,,0.0,0.0,0.5714,,0.0357,0.25,0.0,0,1,21,0,28,29,,17.0,12.0,7.0,0.0,1.0,1.0,4.0,,True,False,False,False,True,False,False,False,28
django__django-16950@solver_G,django__django-16950,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,60,59,0.9524,0.5,0.0,0.0,,0.6441,0.0508,0.0,21,2,4,0,59,60,15.0,3.0,0.0,3.0,0.0,7.0,1.0,1.0,1.0,False,False,False,False,True,False,False,False,59
django__django-17029@solver_G,django__django-17029,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,7,6,0.0,0.75,0.0,0.0,,0.0,0.0,0.0,1,4,1,0,6,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,False,False,False,False,True,False,False,False,6
django__django-17084@solver_G,django__django-17084,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,15,14,1.0,0.5,0.125,0.0,,0.0,0.0714,0.0,4,8,1,0,14,15,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,False,False,False,False,True,False,False,False,14
django__django-17087@solver_G,django__django-17087,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,37,36,0.0,0.0,0.0,0.5,,0.4444,0.1944,0.0,1,3,12,0,36,37,0.0,6.0,6.0,7.0,0.0,2.0,2.0,2.0,5.0,False,False,False,False,True,False,False,False,36
django__django-7530@solver_G,django__django-7530,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,19,18,1.0,0.1667,0.0,0.0,10.0,0.1111,0.3889,0.0,4,6,1,1,18,19,0.0,0.0,0.0,7.0,0.0,1.0,3.0,0.0,0.0,False,False,False,False,False,False,False,False,18
django__django-9296@solver_G,django__django-9296,django,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,4,3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,1,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,False,False,False,False,True,False,False,False,3
matplotlib__matplotlib-13989@solver_G,matplotlib__matplotlib-13989,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,22,21,0.6667,0.8,0.0,0.0,,0.0476,0.1905,0.0,3,5,8,0,21,22,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,True,False,False,False,21
matplotlib__matplotlib-14623@solver_G,matplotlib__matplotlib-14623,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,10,9,0.0,,,0.0,1.0,0.3333,0.3333,0.0,1,0,2,3,9,10,0.0,0.0,0.0,3.0,0.0,2.0,,0.0,10.0,False,True,True,False,False,False,False,False,9
matplotlib__matplotlib-20488@solver_G,matplotlib__matplotlib-20488,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,17,16,1.0,0.8571,0.0,0.0,,0.0,0.1875,0.0,4,7,4,1,16,17,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,True,False,False,False,16
matplotlib__matplotlib-20676@solver_G,matplotlib__matplotlib-20676,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,22,21,,0.7778,0.0,0.125,1.0,0.0476,0.1905,0.0,0,9,8,2,21,22,,1.0,1.0,4.0,0.0,1.0,2.0,1.0,,True,False,False,False,False,False,False,False,21
matplotlib__matplotlib-20826@solver_G,matplotlib__matplotlib-20826,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,23,22,0.7778,0.5,0.0,0.2,,0.3182,0.0,0.0455,9,2,5,0,22,23,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,6.0,False,False,False,False,True,False,False,False,22
matplotlib__matplotlib-20859@solver_G,matplotlib__matplotlib-20859,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,17,16,1.0,0.8333,0.1667,0.0,,0.125,0.1875,0.0625,1,6,7,0,16,17,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,False,False,False,False,True,False,False,False,16
matplotlib__matplotlib-21568@solver_G,matplotlib__matplotlib-21568,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,21,20,0.8333,0.8,0.0,0.0,,0.05,0.1,0.0,6,10,1,0,20,21,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,8.0,False,False,False,False,True,False,False,False,20
matplotlib__matplotlib-22719@solver_G,matplotlib__matplotlib-22719,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,14,13,1.0,0.0,0.0,0.2,,0.0769,0.3846,0.0,1,4,5,0,13,14,0.0,3.0,1.0,5.0,0.0,1.0,3.0,1.0,0.0,False,False,False,False,True,False,False,False,13
matplotlib__matplotlib-22865@solver_G,matplotlib__matplotlib-22865,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,22,21,1.0,0.8889,0.0,0.0,,0.1429,0.0952,0.0,3,9,6,0,21,22,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,False,False,False,False,True,False,False,False,21
matplotlib__matplotlib-22871@solver_G,matplotlib__matplotlib-22871,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,12,11,0.6667,0.5,0.0,0.0,,0.1818,0.0,0.2727,3,2,3,0,11,12,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,False,False,False,False,True,False,False,False,11
matplotlib__matplotlib-23299@solver_G,matplotlib__matplotlib-23299,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,22,21,1.0,0.0,0.0,0.1818,,0.0,0.1905,0.0,1,1,11,0,21,22,0.0,3.0,2.0,4.0,0.0,0.0,1.0,3.0,0.0,False,False,False,False,True,False,False,False,21
matplotlib__matplotlib-23314@solver_G,matplotlib__matplotlib-23314,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,20,19,1.0,0.6667,0.0,0.0,,0.0526,0.0526,0.0,6,6,4,0,19,20,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,False,False,False,False,True,False,False,False,19
matplotlib__matplotlib-23412@solver_G,matplotlib__matplotlib-23412,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,13,12,1.0,0.5,0.0,0.0,,0.0,0.0833,0.0,3,6,2,0,12,13,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,False,False,False,False,True,False,False,False,12
matplotlib__matplotlib-23476@solver_G,matplotlib__matplotlib-23476,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,27,26,1.0,0.6364,0.0,0.0,,0.1538,0.0385,0.0,11,11,2,0,26,27,1.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,False,False,False,False,True,False,False,False,26
matplotlib__matplotlib-24026@solver_G,matplotlib__matplotlib-24026,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,25,24,0.6667,0.6667,0.0,0.125,,0.0833,0.0417,0.125,3,6,8,0,24,25,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,False,False,False,False,True,False,False,False,24
matplotlib__matplotlib-24149@solver_G,matplotlib__matplotlib-24149,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,11,10,0.5,0.0,0.0,0.0,,0.0,0.2,0.0,2,1,3,0,10,11,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,7.0,False,False,False,False,True,False,False,False,10
matplotlib__matplotlib-24177@solver_G,matplotlib__matplotlib-24177,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,,11,10,1.0,0.7143,0.1429,,,0.0,0.0,0.0,3,7,0,0,10,11,0.0,,,0.0,0.0,0.0,2.0,,0.0,False,False,False,True,True,False,False,False,10
matplotlib__matplotlib-24570@solver_G,matplotlib__matplotlib-24570,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,12,11,0.0,0.6667,0.0,0.0,3.0,0.0909,0.0,0.0,3,3,2,1,11,12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,False,False,False,False,False,False,False,False,11
matplotlib__matplotlib-24627@solver_G,matplotlib__matplotlib-24627,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,39,38,0.8261,0.5385,0.0,0.0,,0.2632,0.0789,0.0,23,13,1,0,38,39,1.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,20.0,False,False,False,False,True,False,False,False,38
matplotlib__matplotlib-24637@solver_G,matplotlib__matplotlib-24637,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,30,29,1.0,0.3333,0.0,0.3636,,0.2414,0.1034,0.069,2,3,11,0,29,30,0.0,7.0,4.0,3.0,2.0,2.0,2.0,1.0,0.0,False,False,False,False,True,False,False,False,29
matplotlib__matplotlib-24870@solver_G,matplotlib__matplotlib-24870,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,14,13,1.0,0.875,0.125,0.0,,0.0,0.0,0.0,3,8,1,0,13,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,True,False,False,False,13
matplotlib__matplotlib-24970@solver_G,matplotlib__matplotlib-24970,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,21,20,,0.0,0.0,0.375,,0.05,0.05,0.0,0,3,8,0,20,21,,4.0,3.0,1.0,0.0,1.0,3.0,1.0,,True,False,False,False,True,False,False,False,20
matplotlib__matplotlib-25122@solver_G,matplotlib__matplotlib-25122,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,16,15,0.0,0.0,0.0,0.4,2.0,0.0667,0.0667,0.0667,1,2,5,1,15,16,0.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,False,False,False,False,False,False,False,False,15
matplotlib__matplotlib-25287@solver_G,matplotlib__matplotlib-25287,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,9,8,1.0,0.4,0.2,0.5,,0.0,0.0,0.0,1,5,2,0,8,9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,False,False,False,False,True,False,False,False,8
matplotlib__matplotlib-25311@solver_G,matplotlib__matplotlib-25311,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,12,11,0.6667,0.3333,0.3333,0.3333,,0.0,0.0909,0.0,3,3,3,0,11,12,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,False,False,False,False,True,False,False,False,11
matplotlib__matplotlib-25332@solver_G,matplotlib__matplotlib-25332,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,,10,9,,0.6667,0.3333,0.0,,0.2222,0.0,0.0,0,3,4,0,9,10,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,,True,False,False,False,True,False,False,False,9
matplotlib__matplotlib-25479@solver_G,matplotlib__matplotlib-25479,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,14,13,,0.5,0.0,0.25,,0.2308,0.4615,0.0,0,2,8,0,13,14,,7.0,2.0,6.0,0.0,2.0,1.0,1.0,,True,False,False,False,True,False,False,False,13
matplotlib__matplotlib-25775@solver_G,matplotlib__matplotlib-25775,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,17,16,1.0,0.5,0.1667,0.0,,0.0,0.0,0.0,4,6,6,0,16,17,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,False,False,False,False,True,False,False,False,16
matplotlib__matplotlib-25960@solver_G,matplotlib__matplotlib-25960,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,16,15,0.0,0.5,0.0,0.2857,,0.0667,0.0667,0.0,1,4,7,3,15,16,0.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,12.0,False,False,False,False,True,False,False,False,15
matplotlib__matplotlib-26113@solver_G,matplotlib__matplotlib-26113,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,13,12,1.0,0.0,0.0,0.0,3.0,0.0833,0.0833,0.0,2,2,2,2,12,13,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,12
matplotlib__matplotlib-26208@solver_G,matplotlib__matplotlib-26208,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,20,19,0.8571,0.7143,0.0,0.5,,0.3158,0.0526,0.0,7,7,2,0,19,20,2.0,1.0,1.0,1.0,0.0,4.0,2.0,1.0,1.0,False,False,False,False,True,False,False,False,19
matplotlib__matplotlib-26291@solver_G,matplotlib__matplotlib-26291,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,24,23,0.0,0.0,0.0,0.625,,0.1304,0.087,0.0,1,3,8,0,23,24,0.0,6.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,False,False,False,False,True,False,False,False,23
matplotlib__matplotlib-26342@solver_G,matplotlib__matplotlib-26342,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,13,12,0.5,0.3333,0.0,0.0,,0.0833,0.0833,0.0,6,3,3,0,12,13,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,False,False,False,False,True,False,False,False,12
matplotlib__matplotlib-26466@solver_G,matplotlib__matplotlib-26466,matplotlib,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,23,22,1.0,0.8571,0.2857,0.1667,,0.1364,0.1364,0.0,4,7,6,0,22,23,0.0,4.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,False,False,False,False,True,False,False,False,22
mwaskom__seaborn-3069@solver_G,mwaskom__seaborn-3069,mwaskom,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,12,11,1.0,0.4,0.2,0.3333,,0.0,0.0909,0.0,1,5,3,0,11,12,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,False,False,False,False,True,False,False,False,11
mwaskom__seaborn-3187@solver_G,mwaskom__seaborn-3187,mwaskom,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,False,12,11,,0.3333,0.0,0.0,4.0,0.0909,0.0,0.0,0,3,2,1,11,12,,0.0,0.0,0.0,0.0,1.0,2.0,2.0,,True,False,False,False,False,False,False,False,11
pallets__flask-5014@solver_G,pallets__flask-5014,pallets,solver_G,OpenHands,Skywork-SWE-32B,ood_openhands,True,5,4,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,2,1,1,0,4,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,False,False,False,False,True,False,False,False,4
